customer_id,salary_delay_days,savings_drop_pct,utility_payment_delay_days,discretionary_spend_drop_pct,atm_withdrawal_increase,upi_lending_txn_count,failed_autodebit_count,default_next_30_days,stress_index,liquidity_ratio,payment_reliability,cash_flow_pressure,savings_behavior,digital_stress
CUST_20,-0.8039960991603415,-1.553568403790789,1.5206869609829483,-0.04936485187951092,1.2852009896051428,1.3274658909115618,0.03635095412914165,0,0.10723548539571441,-0.6102613784357759,-0.9593340280826446,-0.21502937982251674,-1.0529734504443566,1.2083946521311069
CUST_21,-0.1185774297994366,-0.8597632931303797,0.5102637310939461,0.12125099563031809,1.2852009896051428,1.3274658909115618,-1.1753475168422454,0,0.10723548539571441,-0.6939545587770946,0.5879789204377501,0.44456994478643014,-0.46446722276694313,0.6727587247680276
CUST_22,0.5668412395614684,-0.7210022709982976,1.0154753460384471,1.3155619281991202,-0.739800569646658,-1.3560904923328354,0.03635095412914165,0,0.14206350923323094,0.3689488315576523,-0.6498714383785656,0.11477028248195671,0.5767361031238655,-1.2019670210027502
CUST_23,1.2522599089223734,-1.3454268705926664,0.005052116149444904,1.031202182349405,0.6102004698545426,1.3274658909115618,0.03635095412914165,0,1.0650061409274223,-0.4365980292275397,-0.030946258970407786,1.5988687628520872,-0.057039834374887514,1.2083946521311069
CUST_24,1.5949692436028258,-1.2760463595266254,-1.5105827286840585,-0.6180843435789403,-1.4148010893972582,-1.3560904923328354,-1.1753475168422454,0,-0.5719109794358603,2.5031249302612775,1.8258292792540658,0.9392694382431404,-1.3245917093723936,-1.7376029483658295
CUST_25,1.2522599089223734,1.1522715277848077,-1.5105827286840585,-0.6749562927488832,-0.06480004989605768,-1.3560904923328354,0.03635095412914165,1,0.40327368801460645,-0.6074716057577318,0.897441510141829,0.9392694382431404,0.2145784245531492,-1.2019670210027502
CUST_26,-0.1185774297994366,0.7359884613885621,-1.0053711137395573,-0.5612123944089973,-0.06480004989605768,-0.4615716979180363,-1.1753475168422454,0,-0.7112230747859271,-0.5237784254164133,1.516366689549987,-0.21502937982251674,0.03349958526779156,-0.9341490573212105
CUST_27,-0.4612867644798891,-0.44348022673413395,-1.5105827286840585,-0.8455721402587122,0.6102004698545426,-0.4615716979180363,1.2480494251005287,0,-0.6067390032733772,-0.5725994472821824,-0.030946258970407786,-0.37992921097475346,-0.9624340308016778,0.13712279740494818
CUST_28,-1.146705433840794,0.805368972454603,0.5102637310939461,-0.7318282419188261,-1.4148010893972582,0.4329470964967627,-1.1753475168422454,0,-1.0246752893235769,1.2477272251414981,0.5879789204377501,-1.3693281978881737,-0.057039834374887514,-0.13069516627659147
CUST_29,-1.146705433840794,0.04218335072815272,1.0154753460384471,-1.5849074794679703,-1.4148010893972582,-1.3560904923328354,1.2480494251005287,0,-0.7634651105422019,1.7080397170187507,-1.5782592074908024,-1.6991278601926472,-1.2340522897297146,-0.6663310936396708
CUST_30,-1.146705433840794,0.18094437286023474,-1.0053711137395573,1.6567936232187774,0.6102004698545426,0.4329470964967627,1.2480494251005287,0,-0.5893249913546184,-0.6667542751661659,-0.34040884867448673,-0.8746287044314637,1.4368605897293156,0.9405766884495672
CUST_31,0.9095505742419209,-0.8597632931303797,1.5206869609829483,1.031202182349405,1.2852009896051428,1.3274658909115618,0.03635095412914165,1,1.587426498490172,-0.6939545587770946,-0.9593340280826446,1.4339689316998505,0.2598481343744887,1.2083946521311069
CUST_32,0.2241319048810159,-0.30471920460205193,1.5206869609829483,-1.4142916319581418,-1.4148010893972582,-1.3560904923328354,1.2480494251005287,1,0.3684456641770893,1.9172726678720475,-1.8877217971948814,-0.37992921097475346,-1.3245917093723936,-0.6663310936396708
CUST_33,0.2241319048810159,0.7359884613885621,-0.5001594987950563,0.29186684314014677,-0.06480004989605768,1.3274658909115618,1.2480494251005287,1,0.8386239859835646,-0.5237784254164133,-0.6498714383785656,0.44456994478643014,0.7125452325878836,1.7440305794941862
CUST_34,1.5949692436028258,0.11156386179419372,-0.5001594987950563,-0.5043404452390544,0.6102004698545426,-1.3560904923328354,-1.1753475168422454,1,0.5425857833646726,-0.6562926276235012,1.206904099845908,1.4339689316998505,-0.3286580933029247,-1.7376029483658295
CUST_35,0.9095505742419209,-0.37409971566809297,-1.0053711137395573,1.144946080689291,-0.06480004989605768,1.3274658909115618,-1.1753475168422454,0,0.2117195569082646,-0.3005966111728968,1.516366689549987,1.104169269395377,0.6672755227665441,0.6727587247680276
CUST_36,1.2522599089223734,-0.9985243152624614,1.5206869609829483,1.3155619281991202,-0.06480004989605768,0.4329470964967627,0.03635095412914165,1,1.3262163197087973,-0.17505684066091895,-0.9593340280826446,1.2690691005476138,0.39565726383850736,0.40494076108648785
CUST_37,1.2522599089223734,0.11156386179419372,-1.5105827286840585,-0.8455721402587122,0.6102004698545426,-1.3560904923328354,-1.1753475168422454,0,-0.06690463379186885,-0.6562926276235012,1.8258292792540658,1.104169269395377,-0.6002763522309614,-1.7376029483658295
CUST_38,0.5668412395614684,-0.5128607378001748,-0.5001594987950563,0.6899704873297474,-0.06480004989605768,1.3274658909115618,0.03635095412914165,0,0.4381017118521224,-0.2726988843924573,0.27851633073367116,0.7743696070909036,0.2145784245531492,1.2083946521311069
CUST_39,0.9095505742419209,1.3604130609829308,0.005052116149444904,-1.4142916319581418,0.6102004698545426,-0.4615716979180363,0.03635095412914165,1,1.0650061409274216,-0.844602283391468,-0.030946258970407786,0.9392694382431404,-0.23811867366024567,-0.39851312995813115
CUST_40,-0.8039960991603415,-0.37409971566809297,-1.5105827286840585,0.5762265889898618,1.2852009896051428,-0.4615716979180363,0.03635095412914165,0,-1.0595033131610934,-0.7525397850160176,0.897441510141829,-0.5448290421269902,0.2145784245531497,-0.39851312995813115
CUST_41,-1.146705433840794,-0.027197160337888292,-0.5001594987950563,0.5193546398199188,-1.4148010893972582,1.3274658909115618,-1.1753475168422454,0,-1.3729555276987433,1.74988630718941,1.206904099845908,-1.204428366735937,0.39565726383850736,0.6727587247680276
CUST_42,-0.4612867644798891,-0.8597632931303797,0.5102637310939461,-1.073059936938484,-0.06480004989605768,-1.3560904923328354,-1.1753475168422454,0,-1.0595033131610936,-0.20295456744135845,0.5879789204377501,-0.709728873279227,-1.4151311290150728,-1.7376029483658295
CUST_43,-0.8039960991603415,0.5278469281904394,1.0154753460384471,-0.8455721402587122,1.2852009896051428,0.4329470964967627,0.03635095412914165,0,0.24654758074578054,-0.8613409194597319,-0.6498714383785656,-0.37992921097475346,-0.3286580933029247,0.40494076108648785
CUST_44,0.9095505742419209,0.5278469281904394,-1.0053711137395573,-0.5043404452390544,-1.4148010893972582,1.3274658909115618,1.2480494251005287,1,0.8560379979023219,1.415113585824135,-0.34040884867448673,0.7743696070909036,-0.057039834374887514,1.7440305794941862
CUST_45,-1.4894147685212467,-0.9985243152624614,0.5102637310939461,0.0075070972904320845,0.6102004698545426,0.4329470964967627,-1.1753475168422454,0,-1.3207134919424681,-0.4889062669408638,0.5879789204377501,-1.204428366735937,-0.645546062052301,-0.13069516627659147
CUST_46,-1.4894147685212467,1.7766961273791764,1.0154753460384471,1.5430497248788915,1.2852009896051428,-0.4615716979180363,1.2480494251005287,1,0.17689153307074748,-1.0119886440741053,-1.5782592074908024,-1.204428366735937,2.3875244959774444,0.13712279740494818
CUST_47,1.2522599089223734,1.6379351052470945,0.5102637310939461,-0.2199806993893396,1.2852009896051428,0.4329470964967627,1.2480494251005287,1,2.2665729633217464,-0.9952500080058416,-1.2687966177867236,1.5988687628520872,0.8936240718732418,0.9405766884495672
CUST_48,-1.4894147685212467,-1.4148073816587072,0.5102637310939461,-0.39059654689916845,-1.4148010893972582,1.3274658909115618,1.2480494251005287,0,-0.9376052297297851,2.5868181106025965,-1.2687966177867236,-1.5342280290404104,-1.2340522897297146,1.7440305794941862
CUST_49,-1.146705433840794,0.2503248839262758,1.5206869609829483,1.2018180298592342,-0.06480004989605768,1.3274658909115618,0.03635095412914165,0,0.020165425801922782,-0.4261363816848749,-0.9593340280826446,-0.8746287044314637,1.1199726209799394,1.2083946521311069
CUST_50,0.9095505742419209,-0.9985243152624614,1.5206869609829483,1.6567936232187774,-0.739800569646658,0.4329470964967627,1.2480494251005287,1,1.273974283952522,0.45264201189897096,-1.8877217971948814,0.7743696070909036,0.6672755227665441,0.9405766884495672
CUST_51,1.5949692436028258,1.3604130609829308,-1.5105827286840585,1.2018180298592342,-1.4148010893972582,0.4329470964967627,0.03635095412914165,1,0.8560379979023219,0.9129545037762237,0.897441510141829,1.2690691005476138,1.844287978121371,0.40494076108648785
CUST_52,0.5668412395614684,-0.6516217599322568,1.5206869609829483,-0.2768526485592826,-0.739800569646658,-1.3560904923328354,-1.1753475168422454,0,-0.014662598035593746,0.3480255364723226,-0.030946258970407786,0.11477028248195671,-0.645546062052301,-1.7376029483658295
CUST_53,1.5949692436028258,-1.692329425922871,0.005052116149444904,1.031202182349405,-1.4148010893972582,1.3274658909115618,0.03635095412914165,0,0.821209974064806,2.7542044712852336,-0.030946258970407786,1.4339689316998505,-0.2833883834815852,1.2083946521311069
CUST_54,-0.8039960991603415,-0.5128607378001748,0.005052116149444904,0.29186684314014677,-0.06480004989605768,-1.3560904923328354,0.03635095412914165,0,-1.0595033131610934,-0.2726988843924573,-0.030946258970407786,-1.0395285355837003,-0.10230954419622705,-1.2019670210027502
CUST_55,0.2241319048810159,0.3890859060583574,1.0154753460384471,-0.8455721402587122,-0.739800569646658,-0.4615716979180363,1.2480494251005287,1,0.7167259025522559,0.034176110192377616,-1.5782592074908024,-0.05012954867028001,-0.4191975129456038,0.13712279740494818
CUST_56,0.2241319048810159,0.18094437286023474,0.5102637310939461,0.06437904646037508,1.2852009896051428,1.3274658909115618,-1.1753475168422454,0,0.6296558429584642,-0.8194943292890725,0.5879789204377501,0.7743696070909036,0.16930871473181017,0.6727587247680276
CUST_57,0.5668412395614684,-1.4148073816587072,0.5102637310939461,-1.016187987768541,-0.06480004989605768,0.4329470964967627,-1.1753475168422454,0,0.0027514138831642083,-0.09136366031960023,0.5879789204377501,0.6094697759386669,-1.732019097764449,-0.13069516627659147
CUST_58,-1.146705433840794,0.11156386179419372,1.0154753460384471,-1.5849074794679703,-0.06480004989605768,1.3274658909115618,0.03635095412914165,0,-0.18880271722317762,-0.3982386549044353,-0.6498714383785656,-0.8746287044314637,-1.1887825799083749,1.2083946521311069
CUST_59,0.5668412395614684,-0.7903827820643387,-1.0053711137395573,1.5999216740488345,-1.4148010893972582,1.3274658909115618,-1.1753475168422454,0,-0.4325988840857936,2.2101987990666623,1.516366689549987,0.44456994478643014,0.7578149424092232,0.6727587247680276
CUST_60,-1.4894147685212467,-1.0679048263285025,-1.5105827286840585,-0.1631087502193966,-1.4148010893972582,1.3274658909115618,-1.1753475168422454,0,-2.2436561236366597,2.3775851597493,1.8258292792540658,-1.5342280290404104,-0.8266249013376592,0.6727587247680276
CUST_61,-0.1185774297994366,0.5278469281904394,0.5102637310939461,0.8037143856696335,1.2852009896051428,-0.4615716979180363,-1.1753475168422454,0,0.03757943772068074,-0.8613409194597319,0.5879789204377501,0.11477028248195671,0.9841634915159209,-0.9341490573212105
CUST_62,0.5668412395614684,-1.553568403790789,-1.0053711137395573,-0.5043404452390544,1.2852009896051428,-0.4615716979180363,-1.1753475168422454,0,-0.48484091984206906,-0.6102613784357759,1.516366689549987,0.7743696070909036,-1.4151311290150728,-0.9341490573212105
CUST_63,-0.1185774297994366,-1.3454268705926664,1.0154753460384471,1.2018180298592342,0.6102004698545426,-1.3560904923328354,0.03635095412914165,0,-0.25845876489821035,-0.4365980292275397,-0.6498714383785656,-0.21502937982251674,0.0787692950891311,-1.2019670210027502
CUST_64,1.5949692436028258,0.04218335072815272,1.5206869609829483,-0.5043404452390544,1.2852009896051428,0.4329470964967627,0.03635095412914165,1,2.12726086797168,-0.8027556932208088,-0.9593340280826446,1.9286684251565607,-0.37392780312426427,0.40494076108648785
CUST_65,1.5949692436028258,1.5685545941810535,0.005052116149444904,-1.5280355302980273,-0.739800569646658,-0.4615716979180363,1.2480494251005287,1,1.7093245819214804,-0.32151990625822646,-0.9593340280826446,1.2690691005476138,-0.19284896383890612,0.13712279740494818
CUST_66,1.5949692436028258,0.04218335072815272,0.5102637310939461,0.6330985381598044,-0.739800569646658,-1.3560904923328354,1.2480494251005287,1,1.2913882958712808,0.13879258561902602,-1.2687966177867236,1.104169269395377,0.5314663933025254,-0.6663310936396708
CUST_67,-0.4612867644798891,0.31970539499231637,-1.0053711137395573,0.2349948939702041,-1.4148010893972582,-1.3560904923328354,-1.1753475168422454,0,-1.5645096588050849,1.5406533563361131,1.516366689549987,-1.0395285355837003,0.39565726383850736,-1.7376029483658295
CUST_68,-0.8039960991603415,1.1522715277848077,0.005052116149444904,-0.39059654689916845,-1.4148010893972582,1.3274658909115618,0.03635095412914165,0,-0.2932867887357272,1.0384942742882017,-0.030946258970407786,-0.8746287044314637,0.4409269736598469,1.2083946521311069
CUST_69,-1.146705433840794,-1.553568403790789,-1.0053711137395573,0.6330985381598044,-1.4148010893972582,-0.4615716979180363,-1.1753475168422454,0,-2.3481401951492096,2.670511290943915,1.516366689549987,-1.5342280290404104,-0.5097369325882827,-0.9341490573212105
CUST_70,1.5949692436028258,0.6666079503225214,1.0154753460384471,1.088074131519348,-1.4148010893972582,0.4329470964967627,0.03635095412914165,1,1.5525984746526549,1.3314204054828165,-0.6498714383785656,1.2690691005476138,1.3010514602652976,0.40494076108648785
CUST_71,-0.1185774297994366,-0.5128607378001748,-0.5001594987950563,1.3155619281991202,0.6102004698545426,-1.3560904923328354,-1.1753475168422454,0,-0.9201912178110269,-0.5621377997395177,1.206904099845908,-0.21502937982251674,0.7125452325878842,-1.7376029483658295
CUST_72,1.2522599089223734,0.18094437286023474,0.5102637310939461,0.8605863348395765,-0.06480004989605768,-1.3560904923328354,1.2480494251005287,1,1.2043182362774891,-0.4121875182946551,-1.2687966177867236,0.9392694382431404,0.8030846522305627,-0.6663310936396708
CUST_73,-0.4612867644798891,-0.37409971566809297,1.5206869609829483,0.29186684314014677,1.2852009896051428,1.3274658909115618,-1.1753475168422454,0,0.31620362842081484,-0.7525397850160176,-0.030946258970407786,0.11477028248195671,-0.011770124553547978,0.6727587247680276
CUST_74,0.5668412395614684,0.9441299945866851,-1.5105827286840585,-0.902444089428655,-1.4148010893972582,-1.3560904923328354,0.03635095412914165,0,-0.4500128960045519,1.1640340448001794,0.897441510141829,-0.05012954867028001,-0.10230954419622705,-1.2019670210027502
CUST_75,-0.4612867644798891,1.1522715277848077,1.0154753460384471,-0.6749562927488832,-0.06480004989605768,-1.3560904923328354,-1.1753475168422454,0,-0.3803568483295188,-0.6074716057577318,0.27851633073367116,-0.709728873279227,0.2145784245531492,-1.7376029483658295
CUST_76,1.2522599089223734,1.2216520388508487,-1.5105827286840585,-0.6180843435789403,0.6102004698545426,0.4329470964967627,0.03635095412914165,1,0.9779360813336307,-0.8236789883061384,0.897441510141829,1.4339689316998505,0.30511784419582827,0.40494076108648785
CUST_77,-0.1185774297994366,-1.3454268705926664,0.005052116149444904,-0.5612123944089973,-0.06480004989605768,-1.3560904923328354,-1.1753475168422454,0,-1.09433133699861,-0.1053125237098201,0.897441510141829,-0.37992921097475346,-1.3245917093723936,-1.7376029483658295
CUST_78,0.5668412395614684,1.013510505652726,1.5206869609829483,-1.4142916319581418,-0.739800569646658,-0.4615716979180363,1.2480494251005287,1,1.3088023077900386,-0.15413354557558928,-1.8877217971948814,0.2796701136341934,-0.46446722276694313,0.13712279740494818
CUST_79,1.5949692436028258,-0.16595818246997013,1.5206869609829483,0.17812294480026108,-0.06480004989605768,-0.4615716979180363,1.2480494251005287,1,1.9357067368653387,-0.34244320134355616,-1.8877217971948814,1.4339689316998505,0.03349958526779156,0.13712279740494818
CUST_80,1.2522599089223734,0.9441299945866851,0.005052116149444904,1.2586899790291772,1.2852009896051428,1.3274658909115618,0.03635095412914165,1,1.778980629596514,-0.911556827664523,-0.030946258970407786,1.763768594004324,1.6179394290146738,1.2083946521311069
CUST_81,1.2522599089223734,1.1522715277848077,-1.0053711137395573,-1.1868038352783699,1.2852009896051428,-1.3560904923328354,0.03635095412914165,1,0.8560379979023226,-0.9366647817669185,0.5879789204377501,1.2690691005476138,-0.19284896383890612,-1.2019670210027502
CUST_82,-0.8039960991603415,0.31970539499231637,0.5102637310939461,-0.44746849606911143,0.6102004698545426,-1.3560904923328354,1.2480494251005287,0,-0.188802717223177,-0.6876775702514957,-1.2687966177867236,-0.8746287044314637,-0.14757925401756658,-0.6663310936396708
CUST_83,0.5668412395614684,1.7073156163131353,0.005052116149444904,-0.5043404452390544,0.6102004698545426,0.4329470964967627,1.2480494251005287,1,1.4481144031401048,-0.8969105211047922,-0.9593340280826446,0.7743696070909036,0.7125452325878836,0.9405766884495672
CUST_84,0.2241319048810159,0.7359884613885621,-1.0053711137395573,1.3724338773690632,-0.06480004989605768,-1.3560904923328354,-1.1753475168422454,0,-0.658981039029652,-0.5237784254164133,1.516366689549987,-0.05012954867028001,1.5726697191933343,-1.7376029483658295
CUST_85,-1.146705433840794,-0.09657767140392912,-1.0053711137395573,0.8037143856696335,1.2852009896051428,0.4329470964967627,-1.1753475168422454,0,-1.2162294204299182,-0.786017057152545,1.516366689549987,-0.709728873279227,0.5767361031238655,-0.13069516627659147
CUST_86,0.5668412395614684,0.8747494835206441,0.5102637310939461,-0.902444089428655,-1.4148010893972582,0.4329470964967627,-1.1753475168422454,0,0.29878961650205565,1.2058806349708389,0.5879789204377501,0.2796701136341934,-0.14757925401756658,-0.13069516627659147
CUST_87,1.2522599089223734,1.2910325499168898,1.0154753460384471,-0.2199806993893396,-0.739800569646658,1.3274658909115618,-1.1753475168422454,1,1.448114403140106,-0.23782672591690776,0.27851633073367116,1.2690691005476138,0.6672755227665441,0.6727587247680276
CUST_88,-0.1185774297994366,-1.553568403790789,0.5102637310939461,1.7136655723887206,1.2852009896051428,1.3274658909115618,1.2480494251005287,0,0.6296558429584642,-0.6102613784357759,-1.2687966177867236,0.44456994478643014,0.3503875540171678,1.7440305794941862
CUST_89,-0.8039960991603415,1.6379351052470945,-1.0053711137395573,-1.1299318861084269,-1.4148010893972582,-0.4615716979180363,1.2480494251005287,0,-0.5893249913546186,0.7455681430935863,-0.34040884867448673,-1.204428366735937,0.16930871473180967,0.13712279740494818
CUST_90,-1.4894147685212467,0.4584664171243984,1.0154753460384471,-0.39059654689916845,-1.4148010893972582,0.4329470964967627,0.03635095412914165,0,-0.8505351701359936,1.4569601759947945,-0.6498714383785656,-1.6991278601926472,-0.011770124553547978,0.40494076108648785
CUST_91,0.9095505742419209,-0.30471920460205193,0.005052116149444904,-0.5612123944089973,-0.739800569646658,1.3274658909115618,0.03635095412914165,0,0.7863819502272889,0.24340906104567442,-0.030946258970407786,0.9392694382431404,-0.645546062052301,1.2083946521311069
CUST_92,0.9095505742419209,-0.44348022673413395,-1.0053711137395573,-0.7887001910887691,1.2852009896051428,-1.3560904923328354,1.2480494251005287,1,0.5425857833646726,-0.7441704669818857,-0.34040884867448673,0.9392694382431404,-0.9171643209803383,-0.6663310936396708
CUST_93,0.2241319048810159,-1.553568403790789,-1.5105827286840585,-0.6180843435789403,0.6102004698545426,-1.3560904923328354,-1.1753475168422454,0,-1.2684714561861932,-0.4052130865995452,1.8258292792540658,0.11477028248195671,-1.5056705486577517,-1.7376029483658295
CUST_94,-0.8039960991603415,1.1522715277848077,-1.0053711137395573,-0.2768526485592826,1.2852009896051428,0.4329470964967627,-1.1753475168422454,0,-0.6415670271108934,-0.9366647817669185,1.516366689549987,-0.37992921097475346,0.5314663933025254,-0.13069516627659147
CUST_95,-1.146705433840794,-1.4148073816587072,1.0154753460384471,1.2586899790291772,1.2852009896051428,-1.3560904923328354,1.2480494251005287,0,-0.5719109794358601,-0.6270000145040395,-1.5782592074908024,-1.0395285355837003,0.0787692950891311,-0.6663310936396708
CUST_96,0.9095505742419209,-0.37409971566809297,-1.5105827286840585,-0.04936485187951092,-1.4148010893972582,0.4329470964967627,-1.1753475168422454,0,-0.4500128960045519,1.9591192580427068,1.8258292792540658,0.6094697759386669,-0.2833883834815852,-0.13069516627659147
CUST_97,1.5949692436028258,-0.37409971566809297,1.0154753460384471,1.144946080689291,-1.4148010893972582,-1.3560904923328354,-1.1753475168422454,1,0.525171771445914,1.9591192580427068,0.27851633073367116,0.9392694382431404,0.6672755227665441,-1.7376029483658295
CUST_98,-1.146705433840794,-1.553568403790789,1.5206869609829483,-0.7887001910887691,0.6102004698545426,-1.3560904923328354,-1.1753475168422454,0,-1.2684714561861932,-0.4052130865995452,-0.030946258970407786,-1.204428366735937,-1.6414796781217702,-1.7376029483658295
CUST_99,-0.1185774297994366,1.7766961273791764,0.5102637310939461,0.29186684314014677,1.2852009896051428,-1.3560904923328354,0.03635095412914165,1,0.49034374760839744,-1.0119886440741053,-0.34040884867448673,-0.05012954867028001,1.3915908799079761,-1.2019670210027502
CUST_100,1.5949692436028258,-0.37409971566809297,0.5102637310939461,-0.1631087502193966,-1.4148010893972582,0.4329470964967627,-1.1753475168422454,1,0.7689679383085303,1.9591192580427068,0.5879789204377501,1.2690691005476138,-0.37392780312426405,-0.13069516627659147
CUST_101,-0.4612867644798891,-0.9291438041964206,-1.5105827286840585,0.8605863348395765,-0.739800569646658,1.3274658909115618,1.2480494251005287,0,-0.5893249913546189,0.4317187168136413,-0.030946258970407786,-0.37992921097475346,0.0787692950891311,1.7440305794941862
CUST_102,0.9095505742419209,-1.62294891485683,-1.0053711137395573,0.06437904646037508,-0.06480004989605768,0.4329470964967627,0.03635095412914165,0,0.03757943772068074,-0.04951707014894087,0.5879789204377501,0.9392694382431404,-1.0077037406230172,0.40494076108648785
CUST_103,-1.4894147685212467,0.2503248839262758,0.5102637310939461,-1.4142916319581418,-0.06480004989605768,-1.3560904923328354,-1.1753475168422454,0,-1.5645096588050849,-0.4261363816848749,0.5879789204377501,-1.6991278601926472,-0.9624340308016776,-1.7376029483658295
CUST_104,0.5668412395614684,0.9441299945866851,0.5102637310939461,0.46248269064997577,-0.06480004989605768,0.4329470964967627,1.2480494251005287,1,1.2913882958712808,-0.5656250155870726,-1.2687966177867236,0.6094697759386669,0.9841634915159209,0.9405766884495672
CUST_105,0.2241319048810159,0.4584664171243984,-1.0053711137395573,-0.5043404452390544,-0.739800569646658,-0.4615716979180363,0.03635095412914165,0,-0.31070080065448547,0.013252815107047938,0.5879789204377501,-0.05012954867028001,-0.10230954419622705,-0.39851312995813115
